Source,Target,Weight,source_ct,target_ct
DB04,DA06,2.0,motorneuron,motorneuron
DB04,DB03,1.0,motorneuron,motorneuron
DB04,VB09,7.0,motorneuron,motorneuron
DB04,VB10,1.0,motorneuron,motorneuron
DB05,AVBL,3.0,motorneuron,interneuron
DB05,AVBR,4.0,motorneuron,interneuron
DB05,PVCL,1.0,motorneuron,interneuron
DB05,DB06,5.0,motorneuron,motorneuron
DB05,DD03,1.0,motorneuron,motorneuron
DB05,VB05,7.0,motorneuron,motorneuron
DB05,VB07,16.0,motorneuron,motorneuron
DB05,VB08,3.0,motorneuron,motorneuron
DB05,VB10,6.0,motorneuron,motorneuron
DB06,DVA,3.0,motorneuron,sensory
DB06,AVBL,14.0,motorneuron,interneuron
DB06,AVBR,9.0,motorneuron,interneuron
DB06,AVAL,7.0,motorneuron,interneuron
DB06,AVAR,6.0,motorneuron,interneuron
DB06,DA07,1.0,motorneuron,motorneuron
DB06,DB05,5.0,motorneuron,motorneuron
DB06,DB07,5.0,motorneuron,motorneuron
DB06,DD05,2.0,motorneuron,motorneuron
DB06,VB10,1.0,motorneuron,motorneuron
DB06,VB11,3.0,motorneuron,motorneuron
DB07,AVBL,18.0,motorneuron,interneuron
DB07,AVBR,2.0,motorneuron,interneuron
DB07,AVAL,7.0,motorneuron,interneuron
DB07,DB06,5.0,motorneuron,motorneuron
DB07,VB08,2.0,motorneuron,motorneuron
DB07,VB11,1.0,motorneuron,motorneuron
DB07,PDC,17.0,motorneuron,interneuron
AS01,VA03,3.0,motorneuron,motorneuron
AS02,DA02,2.0,motorneuron,motorneuron
AS02,VA03,2.0,motorneuron,motorneuron
AS02,VA04,9.0,motorneuron,motorneuron
AS04,DA03,4.0,motorneuron,motorneuron
AS07,AVDL,1.0,motorneuron,interneuron
AS07,AVAL,42.0,motorneuron,interneuron
AS07,AVAR,15.0,motorneuron,interneuron
AS07,DA06,1.0,motorneuron,motorneuron
AS07,VA11,1.0,motorneuron,motorneuron
AS07,VA12,9.0,motorneuron,motorneuron
AS08,AVAL,8.0,motorneuron,interneuron
AS08,AVAR,5.0,motorneuron,interneuron
AS08,VA12,9.0,motorneuron,motorneuron
AS09,AVBR,1.0,motorneuron,interneuron
AS09,AVAL,23.0,motorneuron,interneuron
AS09,AVAR,5.0,motorneuron,interneuron
AS09,VB06,4.0,motorneuron,motorneuron
AS09,CP07,2.0,motorneuron,interneuron
AS10,AVBL,1.0,motorneuron,interneuron
AS10,AVAL,7.0,motorneuron,interneuron
AS10,AVAR,7.0,motorneuron,interneuron
AS10,VA12,1.0,motorneuron,motorneuron
AS10,R1AL,1.0,motorneuron,sensory
AS10,CA09,3.0,motorneuron,interneuron
AS11,DA09,2.0,motorneuron,motorneuron
AS11,PDA,1.0,motorneuron,motorneuron
AS11,VD13,1.0,motorneuron,motorneuron
AS11,R4BR,2.0,motorneuron,sensory
AS11,R6AL,3.0,motorneuron,sensory
AS11,R6AR,12.0,motorneuron,sensory
AS11,EF1,1.0,motorneuron,interneuron
AS11,EF3,1.0,motorneuron,interneuron
AS11,CP07,17.0,motorneuron,interneuron
AS11,CP08,4.0,motorneuron,interneuron
PDB,DVA,1.0,motorneuron,sensory
PDB,PHAL,2.0,motorneuron,sensory
PDB,PHBR,13.0,motorneuron,sensory
PDB,PVQR,6.0,motorneuron,interneuron
PDB,PVNR,1.0,motorneuron,interneuron
PDB,AVL,30.0,motorneuron,interneuron
PDB,DA08,8.0,motorneuron,motorneuron
PDB,PDA,5.0,motorneuron,motorneuron
PDB,VD13,1.0,motorneuron,motorneuron
PDB,R1BR,2.0,motorneuron,sensory
PDB,R5BR,1.0,motorneuron,sensory
PDB,R7AL,3.0,motorneuron,sensory
PDB,R7AR,3.0,motorneuron,sensory
PDB,R7BL,2.0,motorneuron,sensory
PDB,R9BL,3.0,motorneuron,sensory
PDB,HOA,7.0,motorneuron,sensory
PDB,PCAR,2.0,motorneuron,sensory
PDB,PVZ,6.0,motorneuron,interneuron
PDB,EF1,10.0,motorneuron,interneuron
PDB,EF2,20.0,motorneuron,interneuron
PDB,EF3,1.0,motorneuron,interneuron
PDB,PDC,34.0,motorneuron,interneuron
PDB,CP01,2.0,motorneuron,interneuron
PDB,CP09,1.0,motorneuron,interneuron
DD01,DD02,6.0,motorneuron,motorneuron
DD01,VD02,3.0,motorneuron,motorneuron
DD01,VD03,4.0,motorneuron,motorneuron
DD02,DD01,6.0,motorneuron,motorneuron
DD02,DD03,2.0,motorneuron,motorneuron
DD02,VD03,1.0,motorneuron,motorneuron
DD02,VD04,2.0,motorneuron,motorneuron
DD02,VD05,1.0,motorneuron,motorneuron
DD03,DB05,1.0,motorneuron,motorneuron
DD03,DD02,2.0,motorneuron,motorneuron
DD03,DD04,3.0,motorneuron,motorneuron
DD03,VD05,1.0,motorneuron,motorneuron
DD03,VD06,2.0,motorneuron,motorneuron
DD03,VD07,1.0,motorneuron,motorneuron
DD03,PVZ,1.0,motorneuron,interneuron
DD04,AVHR,1.0,motorneuron,interneuron
DD04,AVJL,6.0,motorneuron,interneuron
DD04,AVJR,2.0,motorneuron,interneuron
DD04,DD03,3.0,motorneuron,motorneuron
DD04,DD05,3.0,motorneuron,motorneuron
DD04,VD07,1.0,motorneuron,motorneuron
DD04,VD08,21.0,motorneuron,motorneuron
DD04,PVX,7.0,motorneuron,interneuron
DD04,PVZ,2.0,motorneuron,interneuron
DD04,DVF,2.0,motorneuron,interneuron
DD04,CA03,1.0,motorneuron,interneuron
DD04,CA05,13.0,motorneuron,interneuron
DD04,CP04,3.0,motorneuron,interneuron
DD04,CP05,2.0,motorneuron,interneuron
DD05,PVQL,1.0,motorneuron,interneuron
DD05,PVPL,2.0,motorneuron,interneuron
DD05,DVB,1.0,motorneuron,interneuron
DD05,AVL,1.0,motorneuron,interneuron
DD05,AVAL,1.0,motorneuron,interneuron
DD05,DB06,2.0,motorneuron,motorneuron
DD05,DD04,3.0,motorneuron,motorneuron
DD05,DD06,3.0,motorneuron,motorneuron
DD05,VD09,20.0,motorneuron,motorneuron
DD05,VD10,3.0,motorneuron,motorneuron
DD05,SPVL,1.0,motorneuron,sensory
DD05,SPVR,2.0,motorneuron,sensory
DD05,PVX,4.0,motorneuron,interneuron
DD05,PVZ,25.0,motorneuron,interneuron
DD05,EF1,5.0,motorneuron,interneuron
DD05,CA05,3.0,motorneuron,interneuron
DD05,CA07,1.0,motorneuron,interneuron
DD05,CA08,9.0,motorneuron,interneuron
DD05,CP04,9.0,motorneuron,interneuron
DD06,PVPL,5.0,motorneuron,interneuron
DD06,DD05,3.0,motorneuron,motorneuron
DD06,VD12,1.0,motorneuron,motorneuron
DD06,R2AL,1.0,motorneuron,sensory
DD06,SPDL,7.0,motorneuron,sensory
DD06,SPVR,5.0,motorneuron,sensory
DD06,PVX,2.0,motorneuron,interneuron
DD06,PVZ,2.0,motorneuron,interneuron
DD06,EF3,4.0,motorneuron,interneuron
DD06,CP07,1.0,motorneuron,interneuron
DD06,CP09,1.0,motorneuron,interneuron
VA01,AVAL,5.0,motorneuron,interneuron
VA01,AVAR,7.0,motorneuron,interneuron
VA01,DA02,9.0,motorneuron,motorneuron
VA02,AVAL,13.0,motorneuron,interneuron
VA02,DA03,1.0,motorneuron,motorneuron
VA02,VA06,1.0,motorneuron,motorneuron
VA02,VD02,1.0,motorneuron,motorneuron
VA03,AVAL,6.0,motorneuron,interneuron
VA03,AVAR,3.0,motorneuron,interneuron
VA03,AS01,3.0,motorneuron,motorneuron
VA03,AS02,2.0,motorneuron,motorneuron
VA03,VD03,1.0,motorneuron,motorneuron
VA04,AVAL,6.0,motorneuron,interneuron
VA04,AVAR,3.0,motorneuron,interneuron
VA04,AS02,9.0,motorneuron,motorneuron
VA04,VA07,1.0,motorneuron,motorneuron
VA04,VB03,1.0,motorneuron,motorneuron
VA05,AVAR,5.0,motorneuron,interneuron
VA06,AVAL,13.0,motorneuron,interneuron
VA06,DA03,1.0,motorneuron,motorneuron
VA06,VA02,1.0,motorneuron,motorneuron
VA07,AVAL,2.0,motorneuron,interneuron
VA07,AVAR,5.0,motorneuron,interneuron
VA07,VA04,1.0,motorneuron,motorneuron
VA08,AVAL,2.0,motorneuron,interneuron
VA08,AVAR,2.0,motorneuron,interneuron
VA08,VB09,3.0,motorneuron,motorneuron
VA09,PLML,2.0,motorneuron,sensory
VA09,PLMR,2.0,motorneuron,sensory
VA09,DVA,1.0,motorneuron,sensory
VA09,AVDL,2.0,motorneuron,interneuron
VA09,AVAL,69.0,motorneuron,interneuron
VA09,AVAR,26.0,motorneuron,interneuron
VA09,PVCR,2.0,motorneuron,interneuron
VA09,DA05,3.0,motorneuron,motorneuron
VA09,DA06,2.0,motorneuron,motorneuron
VA09,DA07,6.0,motorneuron,motorneuron
VA09,DA08,5.0,motorneuron,motorneuron
VA09,VA12,1.0,motorneuron,motorneuron
VA09,VB08,3.0,motorneuron,motorneuron
VA09,VB09,13.0,motorneuron,motorneuron
VA10,PVDL,1.0,motorneuron,sensory
VA10,AVAL,20.0,motorneuron,interneuron
VA10,AVAR,13.0,motorneuron,interneuron
VA10,DA07,2.0,motorneuron,motorneuron
VA10,DA08,4.0,motorneuron,motorneuron
VA10,VA11,15.0,motorneuron,motorneuron
VA10,VA12,20.0,motorneuron,motorneuron
VA10,VB06,7.0,motorneuron,motorneuron
VA10,VB07,17.0,motorneuron,motorneuron
VA10,VB08,22.0,motorneuron,motorneuron
VA10,VB09,4.0,motorneuron,motorneuron
VA10,VB10,1.0,motorneuron,motorneuron
VA10,VD08,21.0,motorneuron,motorneuron
VA10,VD09,21.0,motorneuron,motorneuron
VA10,PVZ,9.0,motorneuron,interneuron
VA10,EF2,2.0,motorneuron,interneuron
VA11,DVA,1.0,motorneuron,sensory
VA11,AVFR,1.0,motorneuron,interneuron
VA11,AVAL,1.0,motorneuron,interneuron
VA11,AVAR,12.0,motorneuron,interneuron
VA11,PVCR,1.0,motorneuron,interneuron
VA11,AS07,1.0,motorneuron,motorneuron
VA11,VA10,15.0,motorneuron,motorneuron
VA11,VA12,17.0,motorneuron,motorneuron
VA11,VB05,3.0,motorneuron,motorneuron
VA11,VB06,20.0,motorneuron,motorneuron
VA11,VB07,1.0,motorneuron,motorneuron
VA11,VB09,1.0,motorneuron,motorneuron
VA11,VB10,2.0,motorneuron,motorneuron
VA11,VD09,1.0,motorneuron,motorneuron
VA11,VD10,1.0,motorneuron,motorneuron
VA12,PHCL,1.0,motorneuron,sensory
VA12,PVWL,1.0,motorneuron,interneuron
VA12,AVAL,9.0,motorneuron,interneuron
VA12,AVAR,9.0,motorneuron,interneuron
VA12,PVCL,1.0,motorneuron,interneuron
VA12,AS07,9.0,motorneuron,motorneuron
VA12,AS08,9.0,motorneuron,motorneuron
VA12,AS10,1.0,motorneuron,motorneuron
VA12,VA09,1.0,motorneuron,motorneuron
VA12,VA10,20.0,motorneuron,motorneuron
VA12,VA11,17.0,motorneuron,motorneuron
VA12,VB05,1.0,motorneuron,motorneuron
VA12,VB06,2.0,motorneuron,motorneuron
VA12,VB07,5.0,motorneuron,motorneuron
VA12,VB08,4.0,motorneuron,motorneuron
VA12,VB09,6.0,motorneuron,motorneuron
VA12,VB10,1.0,motorneuron,motorneuron
VA12,VD10,3.0,motorneuron,motorneuron
VA12,PVX,1.0,motorneuron,interneuron
VB01,AVBL,1.0,motorneuron,interneuron
VB01,VB02,2.0,motorneuron,motorneuron
VB02,AVBL,14.0,motorneuron,interneuron
VB02,AVBR,6.0,motorneuron,interneuron
VB02,VB01,2.0,motorneuron,motorneuron
VB02,VB03,10.0,motorneuron,motorneuron
VB02,VB04,1.0,motorneuron,motorneuron
VB03,AVBR,7.0,motorneuron,interneuron
VB03,DB01,5.0,motorneuron,motorneuron
VB03,VA04,1.0,motorneuron,motorneuron
VB03,VB02,10.0,motorneuron,motorneuron
VB03,VB04,1.0,motorneuron,motorneuron
VB04,AVBL,3.0,motorneuron,interneuron
VB04,AVBR,5.0,motorneuron,interneuron
VB04,DB02,1.0,motorneuron,motorneuron
VB04,VB02,1.0,motorneuron,motorneuron
VB04,VB03,1.0,motorneuron,motorneuron
VB04,VB05,1.0,motorneuron,motorneuron
VB05,AVKL,1.0,motorneuron,interneuron
VB05,AVBL,3.0,motorneuron,interneuron
VB05,AVBR,3.0,motorneuron,interneuron
VB05,DB03,9.0,motorneuron,motorneuron
VB05,DB05,7.0,motorneuron,motorneuron
VB05,VA11,3.0,motorneuron,motorneuron
VB05,VA12,1.0,motorneuron,motorneuron
VB05,VB04,1.0,motorneuron,motorneuron
VB05,VB07,1.0,motorneuron,motorneuron
VB05,VB08,5.0,motorneuron,motorneuron
VB06,AVDL,1.0,motorneuron,interneuron
VB06,AVBL,3.0,motorneuron,interneuron
VB06,AVBR,4.0,motorneuron,interneuron
VB06,AVAL,15.0,motorneuron,interneuron
VB06,AVAR,5.0,motorneuron,interneuron
VB06,PVCL,4.0,motorneuron,interneuron
VB06,PVCR,1.0,motorneuron,interneuron
VB06,DA09,1.0,motorneuron,motorneuron
VB06,AS09,4.0,motorneuron,motorneuron
VB06,VA10,7.0,motorneuron,motorneuron
VB06,VA11,20.0,motorneuron,motorneuron
VB06,VA12,2.0,motorneuron,motorneuron
VB06,VB07,1.0,motorneuron,motorneuron
VB06,VB10,5.0,motorneuron,motorneuron
VB06,VB11,1.0,motorneuron,motorneuron
VB06,VD09,1.0,motorneuron,motorneuron
VB06,PVZ,5.0,motorneuron,interneuron
VB07,AVBR,3.0,motorneuron,interneuron
VB07,DB03,2.0,motorneuron,motorneuron
VB07,DB05,16.0,motorneuron,motorneuron
VB07,VA10,17.0,motorneuron,motorneuron
VB07,VA11,1.0,motorneuron,motorneuron
VB07,VA12,5.0,motorneuron,motorneuron
VB07,VB06,5.0,motorneuron,motorneuron
VB07,VB08,12.0,motorneuron,motorneuron
VB07,VB09,1.0,motorneuron,motorneuron
VB07,VB11,3.0,motorneuron,motorneuron
VB07,VD08,7.0,motorneuron,motorneuron
VB07,VD09,1.0,motorneuron,motorneuron
VB08,PLMR,2.0,motorneuron,sensory
VB08,PVPR,1.0,motorneuron,interneuron
VB08,AVKR,1.0,motorneuron,interneuron
VB08,AVDR,1.0,motorneuron,interneuron
VB08,AVBL,10.0,motorneuron,interneuron
VB08,AVBR,9.0,motorneuron,interneuron
VB08,AVAL,38.0,motorneuron,interneuron
VB08,AVAR,2.0,motorneuron,interneuron
VB08,DA04,3.0,motorneuron,motorneuron
VB08,DB03,3.0,motorneuron,motorneuron
VB08,DB05,3.0,motorneuron,motorneuron
VB08,DB07,2.0,motorneuron,motorneuron
VB08,VA09,3.0,motorneuron,motorneuron
VB08,VA10,22.0,motorneuron,motorneuron
VB08,VA12,4.0,motorneuron,motorneuron
VB08,VB05,5.0,motorneuron,motorneuron
VB08,VB07,12.0,motorneuron,motorneuron
VB08,VB08,1.0,motorneuron,motorneuron
VB08,VB09,17.0,motorneuron,motorneuron
VB08,VD09,10.0,motorneuron,motorneuron
VB08,VD10,1.0,motorneuron,motorneuron
VB08,PVX,3.0,motorneuron,interneuron
VB08,CA05,2.0,motorneuron,interneuron
VB09,PQR,1.0,motorneuron,sensory
VB09,PDER,7.0,motorneuron,sensory
VB09,PVR,2.0,motorneuron,interneuron
VB09,AVBL,13.0,motorneuron,interneuron
VB09,AVBR,10.0,motorneuron,interneuron
VB09,AVAL,16.0,motorneuron,interneuron
VB09,AVAR,39.0,motorneuron,interneuron
VB09,PVCL,1.0,motorneuron,interneuron
VB09,PVCR,1.0,motorneuron,interneuron
VB09,DA05,4.0,motorneuron,motorneuron
VB09,DA06,2.0,motorneuron,motorneuron
VB09,DA07,2.0,motorneuron,motorneuron
VB09,DB04,7.0,motorneuron,motorneuron
VB09,VA08,3.0,motorneuron,motorneuron
VB09,VA09,13.0,motorneuron,motorneuron
VB09,VA10,4.0,motorneuron,motorneuron
VB09,VA11,1.0,motorneuron,motorneuron
VB09,VA12,6.0,motorneuron,motorneuron
VB09,VB07,1.0,motorneuron,motorneuron
VB09,VB08,17.0,motorneuron,motorneuron
VB09,VB10,2.0,motorneuron,motorneuron
VB09,VB11,1.0,motorneuron,motorneuron
VB09,VD10,1.0,motorneuron,motorneuron
VB09,CA06,5.0,motorneuron,interneuron
VB10,PQR,1.0,motorneuron,sensory
VB10,DVA,4.0,motorneuron,sensory
VB10,PDEL,1.0,motorneuron,sensory
VB10,PDER,4.0,motorneuron,sensory
VB10,AVJL,1.0,motorneuron,interneuron
VB10,AVJR,1.0,motorneuron,interneuron
VB10,AVBL,6.0,motorneuron,interneuron
VB10,AVBR,4.0,motorneuron,interneuron
VB10,AVAL,10.0,motorneuron,interneuron
VB10,AVAR,7.0,motorneuron,interneuron
VB10,PVCL,1.0,motorneuron,interneuron
VB10,DB04,1.0,motorneuron,motorneuron
VB10,DB05,6.0,motorneuron,motorneuron
VB10,DB06,1.0,motorneuron,motorneuron
VB10,VA10,1.0,motorneuron,motorneuron
VB10,VA11,2.0,motorneuron,motorneuron
VB10,VA12,1.0,motorneuron,motorneuron
VB10,VB06,5.0,motorneuron,motorneuron
VB10,VB09,2.0,motorneuron,motorneuron
VB10,VB11,26.0,motorneuron,motorneuron
VB10,PVY,1.0,motorneuron,interneuron
VB11,DVA,1.0,motorneuron,sensory
VB11,PDEL,4.0,motorneuron,sensory
VB11,AVKL,1.0,motorneuron,interneuron
VB11,AVBL,6.0,motorneuron,interneuron
VB11,AVBR,4.0,motorneuron,interneuron
VB11,AVAL,4.0,motorneuron,interneuron
VB11,PVCR,2.0,motorneuron,interneuron
VB11,DB06,3.0,motorneuron,motorneuron
VB11,DB07,1.0,motorneuron,motorneuron
VB11,VB06,1.0,motorneuron,motorneuron
VB11,VB07,3.0,motorneuron,motorneuron
VB11,VB09,1.0,motorneuron,motorneuron
VB11,VB10,26.0,motorneuron,motorneuron
VB11,VD13,1.0,motorneuron,motorneuron
VB11,EF2,2.0,motorneuron,interneuron
VB11,PDC,1.0,motorneuron,interneuron
VD01,VD02,4.0,motorneuron,motorneuron
VD02,DD01,3.0,motorneuron,motorneuron
VD02,VA02,1.0,motorneuron,motorneuron
VD02,VD01,4.0,motorneuron,motorneuron
VD02,VD02,3.0,motorneuron,motorneuron
VD02,VD03,7.0,motorneuron,motorneuron
VD03,DD01,4.0,motorneuron,motorneuron
VD03,DD02,1.0,motorneuron,motorneuron
VD03,VA03,1.0,motorneuron,motorneuron
VD03,VD02,7.0,motorneuron,motorneuron
VD03,VD04,6.0,motorneuron,motorneuron
VD04,DD02,2.0,motorneuron,motorneuron
VD04,VD03,6.0,motorneuron,motorneuron
VD04,VD05,1.0,motorneuron,motorneuron
VD05,DD02,1.0,motorneuron,motorneuron
VD05,DD03,1.0,motorneuron,motorneuron
VD05,VD04,1.0,motorneuron,motorneuron
VD05,VD06,10.0,motorneuron,motorneuron
VD06,DD03,2.0,motorneuron,motorneuron
VD06,VD05,10.0,motorneuron,motorneuron
VD06,VD07,15.0,motorneuron,motorneuron
VD07,DD03,1.0,motorneuron,motorneuron
VD07,DD04,1.0,motorneuron,motorneuron
VD07,VD06,15.0,motorneuron,motorneuron
VD07,VD08,6.0,motorneuron,motorneuron
VD08,AVBR,8.0,motorneuron,interneuron
VD08,DD04,21.0,motorneuron,motorneuron
VD08,VA10,21.0,motorneuron,motorneuron
VD08,VB07,7.0,motorneuron,motorneuron
VD08,VD07,6.0,motorneuron,motorneuron
VD08,VD09,6.0,motorneuron,motorneuron
VD08,PVZ,24.0,motorneuron,interneuron
VD08,DVF,1.0,motorneuron,interneuron
VD08,EF1,2.0,motorneuron,interneuron
VD08,CP05,1.0,motorneuron,interneuron
VD09,PVM,1.0,motorneuron,sensory
VD09,PVDR,1.0,motorneuron,sensory
VD09,PDER,5.0,motorneuron,sensory
VD09,PVQR,1.0,motorneuron,interneuron
VD09,PVPL,58.0,motorneuron,interneuron
VD09,AVJL,2.0,motorneuron,interneuron
VD09,DD05,20.0,motorneuron,motorneuron
VD09,VA10,21.0,motorneuron,motorneuron
VD09,VA11,1.0,motorneuron,motorneuron
VD09,VB06,1.0,motorneuron,motorneuron
VD09,VB07,1.0,motorneuron,motorneuron
VD09,VB08,10.0,motorneuron,motorneuron
VD09,VD08,6.0,motorneuron,motorneuron
VD09,VD10,15.0,motorneuron,motorneuron
VD09,PVZ,11.0,motorneuron,interneuron
VD10,PVPL,8.0,motorneuron,interneuron
VD10,AVJR,1.0,motorneuron,interneuron
VD10,AVBR,1.0,motorneuron,interneuron
VD10,DD05,3.0,motorneuron,motorneuron
VD10,VA11,1.0,motorneuron,motorneuron
VD10,VA12,3.0,motorneuron,motorneuron
VD10,VB08,1.0,motorneuron,motorneuron
VD10,VB09,1.0,motorneuron,motorneuron
VD10,VD09,15.0,motorneuron,motorneuron
VD10,VD11,8.0,motorneuron,motorneuron
VD10,SPVL,1.0,motorneuron,sensory
VD10,SPVR,1.0,motorneuron,sensory
VD10,PVV,1.0,motorneuron,interneuron
VD10,PVZ,4.0,motorneuron,interneuron
VD10,EF3,1.0,motorneuron,interneuron
VD10,CA08,1.0,motorneuron,interneuron
VD11,PVPL,1.0,motorneuron,interneuron
VD11,PVNL,2.0,motorneuron,interneuron
VD11,VD10,8.0,motorneuron,motorneuron
VD11,VD12,18.0,motorneuron,motorneuron
VD11,SPVR,3.0,motorneuron,sensory
VD11,CA09,2.0,motorneuron,interneuron
VD12,PVNR,1.0,motorneuron,interneuron
VD12,DD06,1.0,motorneuron,motorneuron
VD12,VD11,18.0,motorneuron,motorneuron
VD12,VD13,3.0,motorneuron,motorneuron
VD12,R5AR,1.0,motorneuron,sensory
VD12,PVV,1.0,motorneuron,interneuron
VD13,DVA,3.0,motorneuron,sensory
VD13,PVQR,1.0,motorneuron,interneuron
VD13,PVPL,16.0,motorneuron,interneuron
VD13,PVPR,2.0,motorneuron,interneuron
VD13,AVG,2.0,motorneuron,interneuron
VD13,PDA,4.0,motorneuron,motorneuron
VD13,AS11,1.0,motorneuron,motorneuron
VD13,PDB,1.0,motorneuron,motorneuron
VD13,VB11,1.0,motorneuron,motorneuron
VD13,VD12,3.0,motorneuron,motorneuron
VD13,PVV,1.0,motorneuron,interneuron
CEMDL,URXL,1.0,sensory,sensory
CEMDL,CEPDL,3.0,sensory,sensory
CEMDR,URXR,3.0,sensory,sensory
CEMDR,CEPDR,1.0,sensory,sensory
CEMDR,OLQDR,3.0,sensory,sensory
CEMVL,CEPVL,1.0,sensory,sensory
CEMVL,RIR,10.0,sensory,interneuron
CEMVL,RIGL,4.0,sensory,interneuron
CEMVL,MCML,1.0,sensory,interneuron
CEMVR,URYVR,2.0,sensory,sensory
CEMVR,OLQVR,1.0,sensory,sensory
CEMVR,RIGR,6.0,sensory,interneuron
CEMVR,RICL,1.0,sensory,interneuron
CEMVR,AVAL,11.0,sensory,interneuron
MCML,CEMVL,1.0,interneuron,sensory
R1AL,PLML,1.0,sensory,sensory
R1AL,PDER,1.0,sensory,sensory
R1AL,AS10,1.0,sensory,motorneuron
R1AL,R1BL,1.0,sensory,sensory
R1AL,R2AL,11.0,sensory,sensory
R1AL,R4AL,2.0,sensory,sensory
R1AR,R2AR,7.0,sensory,sensory
R1BL,R1AL,1.0,sensory,sensory
R1BL,R2AL,2.0,sensory,sensory
R1BL,R3BL,9.0,sensory,sensory
R1BL,R4AL,5.0,sensory,sensory
R1BL,PVV,1.0,sensory,interneuron
R1BR,AVFL,6.0,sensory,interneuron
R1BR,AVG,3.0,sensory,interneuron
R1BR,DA09,3.0,sensory,motorneuron
R1BR,PDB,2.0,sensory,motorneuron
R1BR,R2AR,3.0,sensory,sensory
R1BR,R3BR,2.0,sensory,sensory
R1BR,R6BR,4.0,sensory,sensory
R1BR,R7BR,1.0,sensory,sensory
R1BR,EF2,2.0,sensory,interneuron
R2AL,PLML,1.0,sensory,sensory
R2AL,PHCR,1.0,sensory,sensory
R2AL,DD06,1.0,sensory,motorneuron
R2AL,R1AL,11.0,sensory,sensory
R2AL,R1BL,2.0,sensory,sensory
R2AL,R2BL,1.0,sensory,sensory
R2AL,R4AL,14.0,sensory,sensory
R2AL,R5BL,6.0,sensory,sensory
R2AL,EF1,3.0,sensory,interneuron
R2AL,EF2,13.0,sensory,interneuron
R2AL,EF3,17.0,sensory,interneuron
R2AL,CP07,2.0,sensory,interneuron
R2AL,CP09,6.0,sensory,interneuron
R2AR,PVQR,2.0,sensory,interneuron
R2AR,R1AR,7.0,sensory,sensory
R2AR,R1BR,3.0,sensory,sensory
R2AR,R2BR,6.0,sensory,sensory
R2AR,R3BR,2.0,sensory,sensory
R2AR,R4AR,10.0,sensory,sensory
R2AR,R5BR,3.0,sensory,sensory
R2AR,EF1,15.0,sensory,interneuron
R2AR,EF2,15.0,sensory,interneuron
R2AR,EF3,2.0,sensory,interneuron
R2AR,CP09,2.0,sensory,interneuron
R2BL,PLML,2.0,sensory,sensory
R2BL,PHCL,11.0,sensory,sensory
R2BL,R2AL,1.0,sensory,sensory
R2BL,R4BL,4.0,sensory,sensory
R2BL,R8AL,5.0,sensory,sensory
R2BL,R8BR,10.0,sensory,sensory
R2BL,PHDL,1.0,sensory,sensory
R2BL,PHDR,1.0,sensory,sensory
R2BL,PCBL,3.0,sensory,sensory
R2BL,PVY,3.0,sensory,interneuron
R2BL,EF1,1.0,sensory,interneuron
R2BR,PHCR,7.0,sensory,sensory
R2BR,R2AR,6.0,sensory,sensory
R2BR,R3BR,1.0,sensory,sensory
R2BR,R4AR,2.0,sensory,sensory
R2BR,R4BR,14.0,sensory,sensory
R2BR,R8AL,1.0,sensory,sensory
R2BR,PCBR,2.0,sensory,sensory
R2BR,PCCR,3.0,sensory,sensory
R2BR,CP04,3.0,sensory,interneuron
R3AL,AVAL,2.0,sensory,interneuron
R3AL,R4BL,2.0,sensory,sensory
R3AR,R6BR,6.0,sensory,sensory
R3AR,PDC,1.0,sensory,interneuron
R3BL,R1BL,9.0,sensory,sensory
R3BL,R3BL,4.0,sensory,sensory
R3BL,R3BR,13.0,sensory,sensory
R3BL,PVV,18.0,sensory,interneuron
R3BL,EF1,4.0,sensory,interneuron
R3BL,CP07,1.0,sensory,interneuron
R3BR,AVFL,1.0,sensory,interneuron
R3BR,DA09,1.0,sensory,motorneuron
R3BR,R1BR,2.0,sensory,sensory
R3BR,R2AR,2.0,sensory,sensory
